0.125704136490822;1
0.215650686621666;0
0.143327590823174;1
0.226391431689263;1
0.323232874274254;1
0.403049811720848;1
0.458183893561363;1
0.529919525980949;1
0.60514757335186;1
0.677822431921959;1
0.749093636870384;1
0.819924935698509;1
0.907846739888191;0
0.831587639451027;1
0.912925359606743;1
1;0
0.938981318473816;0
0.932595214441557;0
0.867846260371599;0
0.779535027179885;0
0.743281148095334;1
0.825945933754716;1
0.912066311126095;0
0.834177412887017;1
0.867789612999398;0
0.890975781990418;0
0.84761901772465;0
0.0585190686131209;1
0.156057603698904;1
0.213234833420842;0
0.108158418593732;1
0.124903834366239;1
0.237891590061195;1
0.296861779871228;0
0.191106726372491;1
0.385759756458777;1
0.460733327372037;1
0.53878736125265;0
0.4459500707753;0
0.33841280060243;0
0.361060824921464;1
0.417189413366679;1
0.530444983945124;0
0.43962405447518;0
